Index,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,Target
855,-1.440423782,0.708344543,0.897861689,1.076758657,-0.065767178,-0.261989523,-0.094431904,0.588601369,-0.271967642,0.139511647,0.271961506,-0.113316347,-1.751741342,0.823310229,-0.155779348,0.007959422,-0.076590054,0.617340973,1.094002778,-0.156562468,-0.078984782,-0.321574606,-0.228790832,-0.031722564,-0.324064928,-0.482540508,0.08294526,0.058610509,25.8,0
856,2.295257649,-1.621682986,-0.425920427,-1.923853131,-1.212241157,0.835032177,-1.964149077,0.263844309,-0.886973143,1.653269799,-0.243867314,-0.162297719,1.251113953,-0.860659476,-0.322202994,0.514187905,-0.454158137,1.17115665,0.289516589,-0.331179846,-0.132693982,0.132061172,0.23714271,-0.369166156,-0.406911189,-0.222359096,0.060590834,-0.043593906,5,0
857,1.166501459,0.270715102,0.100246463,0.48106703,-0.148095512,-1.041733037,0.465840909,-0.267846655,-0.634308959,0.074927224,1.835728348,1.550651981,0.880063617,0.520973102,-0.08207821,0.089206754,-0.468320808,-0.561625086,0.303101762,0.029246863,-0.264967343,-0.858028425,0.097194369,0.556462779,0.288916568,0.131827409,-0.069693234,0.007690003,39.45,0
858,-2.408256116,0.268999765,0.823668594,1.261482642,-0.060680244,-0.668656563,-0.650918638,0.867345669,-0.127232349,-0.266926978,-1.238044886,-0.009007199,0.051131105,0.499921337,1.185226852,0.241250411,-0.082256675,0.643164001,0.352583901,-0.668493426,0.154559993,1.055865511,0.850388726,-0.027067801,0.278249051,-0.307151942,0.235333097,-0.114189419,1,0
859,1.290818505,0.086101522,-1.302560112,-0.056117129,2.253052019,3.293044591,-0.35430208,0.763153849,-0.153878786,0.072483674,-0.161949907,0.028862159,-0.022200608,0.526196941,1.104869951,0.374430924,-0.92698564,0.29074144,-7.61E-05,-0.009015224,-0.022624286,-0.178238165,-0.139224588,1.004248483,0.846113771,-0.313342273,0.015406989,0.014374935,9,0
860,-0.963386917,0.581239474,1.263677743,-1.164721092,0.909861528,-0.232803205,0.660182179,0.273442988,-0.749864424,-0.51824012,1.729914796,0.730854636,-0.460835605,0.568681918,0.092327602,-0.153491331,-0.095794156,-1.286623581,-0.654114786,0.070311454,-0.277295423,-0.879211752,0.12210596,-0.288484988,-0.386413461,0.539607908,0.227665988,0.139317093,7.98,0
861,1.974461293,-0.730192965,-2.317680546,-0.196038729,-0.171069955,-1.95035555,0.755754466,-0.739881867,-1.192352038,0.97692537,-0.595881525,-0.087582436,-0.103033819,0.761861271,-0.349941801,-2.45232949,0.408581608,0.404559148,-0.935111009,-0.4104847,0.004562627,0.378833588,-0.143098523,0.479263292,0.385114558,0.983861812,-0.142218322,-0.066520423,134.98,0
862,1.91373825,0.605887435,-1.577179355,3.617348936,1.066029372,-0.055805608,0.643407613,-0.098413181,-1.477880997,1.716652801,0.284721983,-0.197431245,-1.319510863,0.976608992,-1.81210242,0.491914394,-0.721932036,-0.084623434,-1.060638221,-0.314011495,0.160949253,0.387249491,0.011533433,0.738033072,0.361802911,0.118425452,-0.097538457,-0.070044112,22.07,0
863,1.238437367,0.563486382,-0.341216104,0.720265296,-0.304927239,-1.635994715,0.088080128,-0.212831423,0.203021214,-1.072480651,0.597112251,-0.455702312,-0.745442362,-1.965567755,1.346431297,0.905098942,1.619935509,0.621614071,-0.53685839,-0.079072023,-0.192037278,-0.526777857,0.026663336,0.532098115,0.284843452,0.522885065,-0.023785695,0.063598033,1,0
864,-0.983578279,-0.201964526,0.82314213,-1.997816155,0.116072308,1.20042559,-0.960239177,1.005206104,-0.847309178,-0.240550439,-0.43980564,-0.978276332,-0.685863066,0.091180504,1.368524984,0.623304359,0.985393496,-2.57364148,-1.760341786,-0.320072863,0.577091483,1.475568642,-0.059087981,-1.49613417,-0.910541551,-0.25521488,0.035463711,0.032820555,7.8,0
865,1.318494976,-0.229179122,0.307090869,0.254830153,-0.444094112,-0.059009121,-0.384155591,-0.014429858,-0.971022221,0.742006863,-0.811851071,-0.132301686,0.383476521,0.189233816,1.183066481,-1.407110229,-0.141221155,0.739164765,-1.207788424,-0.545068709,-0.595371817,-1.23588063,0.141314447,-0.545857483,0.253408383,-0.567055491,0.064468351,0.02714072,12.32,0
866,-1.245623751,0.84185099,-1.087820795,-0.722629942,2.377147624,3.690780046,-1.211367569,-1.721742521,0.573324611,-1.045800174,0.54538829,-2.468148126,1.428539126,2.245167164,0.073138272,0.598240636,0.025302307,0.598790306,-0.062918586,0.349705154,-1.438828148,0.282350826,0.527595362,0.950731204,-0.107816021,0.235238561,-0.332368815,-0.321437586,35,0
867,-1.700632723,1.280847506,-0.062703502,-0.555672156,-2.340146751,0.458594819,0.572893601,1.102017674,-0.545832278,-1.273397123,0.217638099,1.03184262,-0.094893335,0.82100753,-1.016034553,0.457145548,0.187024847,0.051993899,1.052098442,-0.514141432,-0.095314152,-0.440222685,0.180412705,0.07829316,-0.515728226,0.754971028,-0.40736782,-0.167752358,289.96,0
868,2.129823403,-0.064499332,-1.49682655,0.171667095,0.38824058,-0.610323959,0.188308272,-0.287427938,0.563918432,0.06398663,-1.616155037,0.266025407,0.566902362,0.150023385,0.081264259,0.183324872,-0.684158197,-0.569170639,0.534752363,-0.163965982,-0.352070521,-0.865904456,0.205177053,-0.994744843,-0.14995152,0.258994374,-0.070580988,-0.069256786,4.86,0
869,-2.219218602,0.727831411,-5.458229947,5.924849847,3.932463824,-3.085984237,-1.677869988,0.86507461,-3.177260289,-3.419207384,3.693173942,-3.978439755,-1.718590875,-8.636297394,-0.242964822,1.174884173,2.134606357,2.594364833,-1.25758898,0.964771804,0.417471746,-0.817343384,-0.028752402,0.025722511,-0.825835343,-0.013089031,0.413291189,-0.131387346,0,1
870,2.128055306,-1.673318874,-1.316914983,-1.713188312,-0.950583106,-0.077792655,-1.050377628,-0.05129014,-1.447203167,1.710836379,0.237387959,-0.417148908,0.160415478,-0.159855101,-0.807203195,-0.254297115,0.106533912,0.571387874,0.310716194,-0.228478786,-0.101781294,-0.048676241,0.122992127,0.259411514,-0.161017926,-0.195292402,-0.018882328,-0.044158603,103.43,0
871,-0.467282961,0.678773668,1.685111709,1.236724683,0.270821358,0.18556436,0.532690453,0.117756247,-0.18686776,0.330570136,1.092581741,0.038606778,-1.788297255,0.319016649,-0.299505041,-1.099527924,0.43723861,-0.091575769,0.951382384,0.150467716,-0.027424833,0.316627619,-0.133433423,0.207528345,-0.218339182,-0.277153146,0.247861542,-0.027322502,10.47,0
872,-0.880548998,-1.005365042,-0.869516401,-0.136490497,-2.002799795,0.058827673,2.098129414,0.200166141,0.405104886,-1.254900795,-1.684762403,-0.316049862,-1.023939437,0.416422873,-0.796371106,0.376436135,-0.315577961,-0.251558733,-0.189263967,0.835517938,0.183914165,-0.501912774,2.006652323,-0.148991705,-2.294935835,-0.232092684,0.005004161,0.341461278,589.41,0
873,-0.358729048,0.418584136,2.35695113,-1.072862421,-0.408189519,-0.191797906,0.04539102,-0.185731421,0.400308494,-0.440864816,-0.639007671,0.237431342,1.499227433,-0.875220077,1.406326892,0.721684681,-0.907294529,0.371140045,0.109746455,0.182564512,0.242080892,0.910263941,-0.236489916,0.017286838,-0.624389329,1.323529837,-0.224433946,-0.086438411,1.22,0
874,-1.808322984,2.51190214,-2.040096404,-1.176242759,0.115510476,-1.897532415,0.782635138,0.629657636,0.011900892,0.294052407,-1.135725484,0.284148377,-0.220997148,1.204831761,-0.155214903,-0.528148448,0.030289233,-0.440903083,-0.338720499,0.166944873,0.208992861,0.851224388,-0.069850207,0.019186668,-0.075974597,0.088654629,0.277119549,0.099447178,0.31,0
875,-0.782198473,-1.387615928,-1.142570886,-1.159764341,0.841985428,-1.174066767,1.909202889,-0.764308063,-0.606493087,0.175728653,1.320705701,-3.69501007,0.382876939,2.095015477,-1.972727549,0.111797698,0.935846105,-0.39593983,1.242585869,0.972145392,0.694464242,1.561529166,0.433973014,-0.361534962,0.17507868,0.17479508,-0.215565112,-0.027861109,351,0
876,1.019530032,-0.358224943,-1.335456277,0.177349039,2.058038545,3.433420361,-0.263853867,0.763243253,-0.163390131,0.060749309,-0.188742712,0.005615104,0.027546262,0.498527286,1.141183751,0.493856324,-0.96896007,0.402851163,-0.1470744,0.267497038,0.101770423,-0.124770727,-0.268082526,1.014750341,0.782218551,-0.280320448,-0.005743443,0.039613439,144,0
877,0.553742993,-0.16824119,0.64860972,0.50064803,-0.66285175,0.770640415,-0.005124658,0.363256565,0.044131072,0.005704751,1.783779612,1.138810642,0.530719641,0.050869169,1.075067475,0.017818674,-0.140621729,-0.321059751,-0.32799047,0.16881328,0.248343432,0.607412682,0.71916418,-0.289095627,-1.339506484,0.268008182,-0.048235335,-0.125390921,133.87,0
878,-0.170763705,1.006458551,0.154722111,-0.651486056,0.34483698,-1.12118958,0.960628189,-0.162110523,0.231334857,-0.086184572,-1.050402149,-0.157531889,-0.514301164,0.144588344,-0.32558927,-0.071680651,-0.409092695,-0.679527705,-0.087121371,0.053901677,-0.301474566,-0.648298685,0.075263392,-0.049580328,-0.448589618,0.14849927,0.349877911,0.155894268,1.98,0
879,1.377341071,-0.979362814,0.337150232,-2.269547904,-1.406640127,-0.741112881,-0.901012912,-0.011352236,0.314511848,-0.059540054,0.921172736,0.489397775,-0.32552071,0.307829416,1.208316264,-1.464989983,-0.338033546,2.256218141,0.180917447,-0.479870154,-0.183364797,7.30E-06,-0.088011976,0.019620008,0.410582134,0.092324811,0.036928839,0.01054019,15.21,0
880,1.213274557,0.28129458,-0.9065811,1.322544546,2.311149396,3.727475748,-0.434504523,0.878299594,-0.864781542,0.740240959,-0.300477096,-0.25345507,0.028676338,0.417692026,0.728215087,1.045024021,-1.143299703,0.142705173,-0.638827005,0.007465538,-0.11592727,-0.565227177,-0.027413232,0.977833424,0.57604865,-0.06046528,-0.009346016,0.020662385,20,0
881,2.196720642,-0.989502973,-0.728671229,-0.914782155,-0.895526023,-0.468732919,-0.971290896,-0.130427514,0.154243337,0.734338195,-1.410692486,-0.605792955,0.525044816,-0.563347053,0.201028832,1.341088954,-0.124495676,-0.950071345,0.699498917,0.016737501,0.284286931,0.908771728,0.041465825,-0.611060785,-0.05454573,-0.048456823,0.009469563,-0.053094282,19.95,0
882,1.151194769,0.058766561,-0.02063355,1.096279102,-0.124007141,-0.39297785,0.15725435,-0.003334058,0.088622799,0.132410026,0.534694093,0.170292882,-1.552636495,0.71707507,-0.488706649,-0.053961535,-0.388298573,0.353297492,0.337356848,-0.157222539,0.002140743,-0.014684923,-0.219332616,-0.008781515,0.799359483,-0.273107301,-0.009865154,0.003696549,40.96,0
883,1.83916792,-0.719529587,-0.744320477,-0.030994219,0.364234011,1.988288664,-1.025670045,0.63341313,1.003355817,0.023297517,0.74355054,1.118032981,0.328566381,-0.068432081,0.487963871,-0.136509796,-0.190197602,-0.611870515,-0.781246171,-0.173082895,0.256319489,0.963019785,0.167944603,-0.881799567,-0.416256233,0.647342411,0.018549228,-0.063827959,28.75,0
884,2.1150917,0.406500079,-2.336545932,1.276949039,0.858943294,-1.596601121,1.070398827,-0.606693091,-0.174504754,0.418288736,-1.139061062,-0.271967581,-0.898422151,1.032531188,-0.262601485,-0.790232991,-0.230672034,-0.342721199,-0.228933746,-0.349913889,0.284577912,1.002225126,-0.232568315,-0.077664925,0.878654927,-0.185680665,-0.057879093,-0.081998913,1,0
885,-1.399553327,1.540586118,0.412191166,0.169279922,-0.248342129,0.031837953,-0.14006421,-0.021800944,-0.284962517,-1.083862525,-1.757002631,1.119715891,1.485111261,0.068716866,-0.996494763,0.351433876,-0.345832419,-0.285870798,-0.260772079,-0.528158453,0.62869618,-0.726237299,0.074061349,-0.467853217,0.143128925,-0.690773296,-0.220546046,-0.126064189,28.27,0
886,2.065191908,0.0059438,-1.620512652,0.013657878,0.640890123,-0.249733138,0.153833982,-0.175094297,0.176102727,0.134275471,0.828092047,1.439202749,1.254478582,0.413610751,0.03620433,0.027023244,-0.955134673,0.382664294,0.162230644,-0.119700396,0.280415883,0.966943404,-0.040801162,0.288874474,0.34266393,-0.132787748,-0.018169484,-0.064404919,1.79,0
887,-0.819902874,1.091674126,0.940491598,0.017602302,-0.362588528,-0.373250756,0.119326454,0.727163321,-0.564271966,-0.573661597,1.422603188,-0.080288206,-1.832458261,0.499434976,0.598719424,0.441444982,0.384128371,0.11819803,-0.233932892,-0.095290289,-0.137389875,-0.591478748,0.15507273,0.118102306,-0.321267725,0.079532651,0.113714829,0.020649968,24.99,0
888,-0.123848701,0.285714249,0.276003696,1.114997673,-0.926207815,0.9265859,-0.043907102,0.567892768,-0.399546315,-0.044255389,0.755073302,1.148826028,1.176521921,0.234622531,0.644759038,-0.575343181,0.339978184,0.941328583,2.536547914,0.517566982,0.581259827,1.584267251,0.529036752,0.807057291,-1.55699984,0.795706764,0.152073372,0.241063294,171.78,0
889,-3.027699766,2.256582835,-1.63214294,-2.393068382,-1.231041243,-1.24384319,-0.916411995,-0.200099394,-1.530405534,0.17217896,-1.183867618,0.29195894,0.983615118,0.956762594,-0.644898404,1.412385685,0.678588582,-1.724246746,-0.197983999,-0.25892571,1.667221157,-0.422613543,0.112526187,-0.101034455,0.350493187,-0.366677203,0.242271676,0.083723286,30,0
890,-3.2751064,2.499423566,-3.334498414,-2.693443266,3.257461768,2.989191853,0.701516441,-1.407112824,1.716318315,3.063609955,0.197343964,-0.054378652,-0.500986046,-0.107849994,0.460773698,-1.048191693,-0.633683358,-0.699357865,-0.434696817,0.330274023,1.477625514,0.214247716,0.227158695,0.695689264,0.058157487,-0.011425002,-0.439976565,0.303346479,0.77,0
891,-2.229378719,-1.178381142,1.822066338,-0.923067925,1.897100746,-0.248870759,-0.407597526,0.12000029,0.719979103,-0.522426607,0.033326071,0.178314851,-0.613230894,-0.339637989,-0.50852959,0.569720741,-1.26494426,1.021549203,-0.195555015,-0.152411972,0.132292624,0.50973419,-0.500511501,0.217479145,0.826675866,-0.240285934,-0.503334839,0.266345901,11.5,0
892,0.236379268,0.492337021,0.229209004,-1.095103096,0.091885242,0.888104497,-1.326795577,-2.473811571,-0.185100377,-0.927804605,-0.22407806,0.827245971,0.722809954,0.361860441,0.082581779,1.65742586,-1.524534731,0.809365746,-0.256294374,0.612973835,-1.248630646,0.393830203,-0.213166349,-1.316253281,0.841455687,1.061161315,-0.091709778,0.085147712,1,0
893,2.19890235,-1.421080525,-1.953094035,-2.099936359,0.147194838,1.048649111,-0.987290369,0.281390682,-1.815139198,1.725553117,0.762064471,-0.756094586,-0.662767173,0.454048052,0.363760708,-1.047341428,0.824377546,-0.880680789,-0.597755174,-0.516008072,-0.23335565,-0.308762011,0.318120058,-1.020176144,-0.353575886,-0.229509615,0.007700714,-0.077705291,30,0
894,2.163513789,-0.797708079,-1.393681687,-1.07532456,-0.387236429,-0.679495412,-0.501588959,-0.177095402,-0.760913616,1.034018372,1.073631599,0.009769993,0.091205779,0.196364926,-0.291592046,1.135231855,-0.127910354,-0.732256538,0.684523501,0.028705994,0.502090611,1.369102197,0.004518027,0.824571068,0.167498569,0.018433257,-0.046953067,-0.065230018,25.9,0
895,1.848557838,-0.478917351,-1.006799708,0.646238716,-0.375739877,-0.882943337,0.046304891,-0.234385545,0.765361174,0.063279025,-0.928348129,0.113749109,-0.358758065,0.271045615,0.306666818,-0.000670643,-0.331964798,-0.422246378,-0.192661099,-0.062235955,0.036502822,0.046353906,0.114274972,-0.063654016,-0.193171345,0.259018896,-0.062532637,-0.041769739,100,0
896,-0.351187729,1.12109861,0.528543644,0.627074385,0.826223713,-0.786216966,1.520797682,-0.250693952,-0.756397295,-0.52426075,-1.177484154,-0.57114016,-1.138967187,0.585832495,-0.395359419,-0.883048202,0.083291034,-0.363792511,0.212539262,-0.121305228,0.029363131,0.13503346,-0.523060668,-0.027261007,1.269213164,-0.27694025,-0.07588707,-0.075429545,27.21,0
897,1.256676508,0.20893527,0.171588524,1.147307232,-0.238628969,-0.63371178,0.022575206,-0.081580858,0.257237772,0.109890845,-1.130843186,-0.827426867,-1.438046813,0.610930792,1.14513927,0.368465976,-0.563761955,0.285485135,-0.278613,-0.214588424,0.023076913,0.030996047,-0.157399077,-0.153527728,0.684890742,-0.244891701,0.006347274,0.014573503,10,0
898,-2.830411301,-0.751625167,0.930300233,-0.905241403,1.054768631,-1.255896688,-0.461856633,0.320213743,-0.062262516,-0.691693527,-1.264580536,0.275043204,1.086922429,0.038844314,0.798002324,0.994213146,-0.815998607,-0.125153259,-0.099149266,-0.152662636,-0.188264949,-0.661054142,-0.947717289,-0.43570311,0.198568102,0.862264302,0.074727168,-0.260491959,20,0
899,-0.723097778,-1.307086677,1.119492279,-2.486829396,-1.781857108,0.382495414,0.22138891,-0.021549685,-1.964369499,0.795541725,0.181111021,-1.134794911,-0.561099644,-0.431789886,-0.639076559,0.231496692,-0.015160223,0.715127707,0.246247097,-0.405058859,-0.45704721,-0.980796717,0.006518933,-0.48835333,0.336841099,-0.335149375,-0.027314259,-0.226558315,299,0
900,-1.898694374,0.806277225,1.559980231,-0.787288774,-1.031404507,0.591284253,-1.513763395,-1.846008042,1.602640474,-1.908335008,0.828452814,-2.038992198,-0.208518731,1.900345632,-2.345401811,0.730841378,0.600752451,0.577063139,-0.17150562,0.420472856,-1.568564629,-0.193716688,0.045335385,-0.054203624,-0.208696389,0.754700222,0.144145092,0.006256428,65.27,0
901,-0.520715191,-0.177780199,0.544352543,-0.618474011,0.53704198,-0.965691329,0.714617386,-0.057017722,0.474255194,-0.993925577,-1.400159999,-0.381311171,-1.250256051,0.201475975,-0.475494282,-0.427722327,-0.131707332,-0.39445395,0.129014025,0.046702497,-0.069439985,-0.367536347,0.088954089,-0.201488094,0.215759735,-0.068404043,-0.075772212,-0.019903593,80,0
902,-1.684116621,-0.493820141,1.414641437,0.581176959,0.981626816,-1.02248054,0.829469624,0.049959824,-0.419446101,-0.824308833,-0.529161394,-0.166299293,-1.065642152,0.363594386,-0.358302927,-0.521390301,0.047823541,-0.728059166,-1.288301686,0.318691926,0.259001922,0.230024309,0.251336384,0.372884055,0.511277653,-0.415437257,-0.014245241,0.120969102,153.39,0
903,-2.81425716,-2.340997674,1.484822431,0.502196643,2.572200393,-1.914513136,-0.611254287,-0.306717468,-0.01520365,-0.047636791,-0.155579536,0.225841063,0.201215778,-0.11340605,0.848918903,-1.037615235,0.53647302,-1.034146103,1.022180048,-0.093132133,-0.135441392,0.038981017,-0.516476516,0.268729604,0.258611124,1.269597872,0.000954533,-0.200415496,128,0
904,1.335141357,-1.209162965,-0.448038821,-1.561836719,-0.842428793,-0.480808495,-0.436962099,-0.214829243,-2.405181683,1.570734976,0.582436352,-0.393865162,0.496165012,0.123952296,-0.330817224,-0.205726282,0.104658506,0.22222458,0.595876507,-0.063523789,-0.437285002,-1.216442112,-0.065489291,-0.551935223,0.377806159,-0.427996939,-0.023722622,0.017382213,131.35,0
905,1.063494079,0.129847308,0.44903716,1.155570623,-0.238987505,-0.188628463,-0.011262718,0.075611708,-0.264607678,0.179185832,1.648870457,0.903802716,-0.295279864,0.613048943,0.500330072,0.008513664,-0.358773697,-0.057247931,-0.630441627,-0.107874996,0.182562436,0.481535348,-0.096256325,0.236941752,0.523691857,-0.28459271,0.022992254,0.016467392,40.51,0
906,1.085721081,0.112838614,0.096414399,0.607101614,-0.189106754,-0.936663765,0.470084267,-0.245966419,-0.283039579,-0.143657566,0.375226872,0.694266158,0.370796447,0.463854347,0.953107204,-0.370491648,0.12587159,-1.472227106,-0.396942794,0.019940955,-0.288823835,-0.97022759,0.152078816,0.415002597,0.158492588,0.138854971,-0.057321826,0.022224989,74.9,0
907,2.13627235,-1.790982546,-0.031623276,-1.569419371,-1.885054183,0.07364769,-1.844457801,0.13582311,-0.825812535,1.618247263,0.277881868,0.00623534,0.802521543,-0.790342103,-0.615379448,0.19943824,-0.07752167,0.872225497,0.089814097,-0.30546001,-0.091320572,0.18998947,0.249333526,-0.428551012,-0.533826644,-0.245892538,0.056313037,-0.036186387,55,0
908,1.322873074,0.328548266,-0.10035976,0.466016264,0.103600236,-0.51690489,0.069969556,-0.144223872,0.09280616,-0.282845078,-0.92669972,-0.063802882,0.435877958,-0.353426748,1.160594919,0.759609312,-0.360092322,0.012506464,0.166558516,-0.04492892,-0.350362728,-1.005727215,0.008190546,-0.624991405,0.3465451,0.154325198,-0.024253703,0.021230879,2.69,0
909,-1.940500086,1.400803709,-1.505208896,-0.657895901,0.145001189,-0.749079125,0.015045492,0.93379509,-0.218235342,-0.677782311,-2.39043691,0.32533105,0.439940695,0.857842278,-0.711875492,0.347170235,-0.22418529,-0.332259527,0.438088603,-0.474542304,-0.069107209,-0.464611903,0.040445631,-0.974596746,-0.668031047,0.171033424,-0.459863135,-0.007427889,9.22,0
910,-1.174281058,0.138021898,-1.492277643,-1.637748178,1.370203385,-1.26965344,1.855772505,-0.445851956,-0.425564436,-0.950657983,1.530465559,0.500078167,-0.007792765,-0.568909142,-0.25754842,-0.104587676,0.45836372,0.398204996,0.358365664,-0.035649073,0.075416864,0.473008447,0.064281721,0.701025858,0.583812825,0.805268336,-0.084246787,0.260569305,152.62,0
911,1.277615509,0.008527086,-1.154305969,0.258948795,2.193752762,3.604185995,-0.448926154,0.851077917,0.173329814,-0.014825932,-0.542440083,0.235823955,-0.224137908,0.189806975,-0.152089688,-0.102274988,-0.511051608,-0.077843982,0.365934035,-0.053851272,-0.187916206,-0.476908112,-0.120082288,1.009497324,0.895921518,-0.325839629,0.026737658,0.011169319,1,0
912,-2.682806909,2.788975102,-2.94528962,-0.089886683,0.522669512,3.811964267,-2.671399803,0.246856079,-1.367896478,-1.076953143,-1.044686851,0.77962335,0.078137028,2.252684142,0.975276966,0.794744552,0.235409253,0.717881398,0.510543628,0.199235201,-0.965600097,0.451581702,0.357419407,0.976857361,0.065784344,-0.351282639,-0.836475968,-0.22027364,46.4,0
913,-0.92490839,0.75827013,0.727492227,0.072204337,-0.180603496,0.527998929,0.413056184,0.615264077,0.035966715,-0.790084857,-1.689849194,-0.017971191,-0.174136938,0.042674922,-0.352592128,-0.398121385,0.241727467,-0.45450698,0.258971693,0.140515261,0.045606068,0.21023647,0.013832442,-0.718286302,-0.042661494,0.444469024,0.215267683,0.132993225,99,0
914,0.641435115,-0.644084013,0.064694242,1.492794619,-0.653681967,-0.768356301,0.520722769,-0.264154954,-0.011171692,-0.069799585,-0.46202332,0.045583708,-0.156455714,0.446917216,1.003654893,0.203339315,-0.451208805,0.025873286,-0.569171587,0.467367682,0.252922426,0.069377582,-0.376972505,0.405275819,0.553368133,-0.312603162,-0.041402377,0.074950578,311.1,0
915,-1.18545615,0.061923348,1.308372884,-1.183355219,0.199757774,0.238308211,-0.485554059,0.537875361,-1.303881259,-0.476314593,-1.723191681,0.4334084,2.037627698,-0.272571614,0.444349358,-1.253406503,-0.303011426,1.519271727,-0.048222329,-0.206222343,-0.481919906,-1.168077245,-0.191548292,-0.001857162,0.382129328,-0.41315464,-0.010593138,-0.066849835,11.86,0
916,-0.493597347,1.212628345,2.415040005,2.648893671,-0.233255371,0.479365192,0.476945392,0.025834148,-1.247458912,1.270248732,1.275810932,-0.058029804,-0.284045072,0.092789853,0.910102051,0.368776686,-0.433858097,0.620380728,1.017422686,0.337209969,-0.152736423,-0.280471739,-0.07944755,0.279886129,-0.052531969,0.036055858,-0.007754234,-0.165639855,40.44,0
917,0.984811599,-0.364118429,0.017229115,0.342276696,0.656651974,2.149573792,-0.45605521,0.681427611,0.309954329,-0.22031526,1.143158107,1.011850722,-0.491433142,0.295100546,0.296420958,-1.073208613,0.697631731,-1.816153521,-0.726470858,-0.16397466,-0.09833886,-0.09519634,-0.009031865,-1.848844563,0.194634187,0.430786476,0.033485621,-0.014660406,47.36,0
918,2.080546189,0.386253862,-2.404037997,0.563021251,0.79923762,-1.491414734,0.765278945,-0.503344095,-0.012647817,-0.38773853,-0.001791604,0.406713364,0.311352149,-0.806792345,-0.205696107,-0.399330842,1.0386781,-0.454532118,-0.265028028,-0.153366293,0.059982285,0.38466891,0.025985702,1.075419453,0.352932879,0.658612517,-0.095621971,-0.044851943,4.79,0
919,-0.885254089,1.790649232,-0.945148961,3.853432747,-1.543510075,0.188582114,-2.988382756,1.344058551,-2.294534709,-1.88617599,1.904283593,-4.002414031,-0.936955588,-2.801915423,0.798328053,-2.348739926,-6.426734307,-0.827308425,1.732381758,0.370040521,0.746159905,0.550802012,-0.034882342,-0.567608405,-0.528317953,0.258782457,0.506892695,0.176735549,7.57,1
920,-0.753490602,1.182595801,1.010335763,0.198018169,0.990910968,-0.82031964,0.921268017,-0.013153692,-0.661910179,-1.30542417,0.013903981,-0.252023705,-0.165948997,-1.158559683,0.668094975,0.358994318,0.707635301,0.115531697,-1.476438164,-0.107411815,0.075142505,0.185621137,-0.282453891,-0.045640548,0.253788933,-0.451180806,0.109453733,0.136538262,1,0
921,1.699568815,-0.578690543,-0.178090108,1.53150701,-1.002935857,-0.706653668,-0.413041189,-0.023802512,1.059175904,0.20128352,-0.728303533,-0.280609688,-1.233351397,0.316142483,0.949182961,0.356235467,-0.505328267,0.302818992,-1.017620518,-0.121405122,0.31173591,0.74053157,0.111102381,0.355071407,-0.244791584,-0.591976564,0.03076981,-0.009078,120,0
922,-1.547154899,0.302128446,-0.297067696,-1.260442867,2.086006455,0.551337457,1.02674256,0.1498773,0.018497223,-0.504687422,0.348512446,-0.169592029,-2.130145165,0.810763414,-0.665582469,-1.1096953,0.07116789,-1.00160157,-0.858837753,-0.64055657,0.157327627,0.564968064,-0.334317953,-1.642958341,0.450045984,-0.175307721,-0.503101409,0.317499969,13,0
923,-1.672120546,1.799935052,0.111226921,-1.209206174,0.95204096,-0.679088984,1.296998874,-0.603262689,1.268801798,1.652757945,-0.699707206,-0.475956541,-0.272097649,-0.56035396,0.779664226,-0.418155279,-0.874423551,0.014221773,-0.350217273,0.719741721,-0.082146961,0.431242364,-0.613913527,0.58413218,1.464840321,-0.043058935,-0.090891511,-0.177760205,0.89,0
924,2.178133481,-1.478407607,-1.002122434,-1.64672276,-1.065749102,-0.21315239,-1.119354513,-0.081909318,-1.560627759,1.696526809,0.838266096,0.249492443,1.033508917,-0.374799519,-0.89911898,-0.495263231,0.269687157,0.320741895,0.011785351,-0.287076351,0.010833164,0.460380574,0.164526211,0.723321621,-0.12608231,-0.122547045,0.003875676,-0.046959554,54.5,0
925,-1.065005624,0.287608938,-0.033962882,1.180567363,0.029273705,1.034310875,1.420107542,0.14677523,-0.777350458,-0.03481494,0.398264343,0.645066669,0.383723271,0.385523407,-0.146325734,-0.566971669,-0.094429602,0.21429718,1.21854973,-0.07829382,0.104653963,0.729012202,0.476420332,-0.819186413,-0.305023282,-0.228264119,-0.014606351,-0.22849779,254.89,0
926,-2.020979184,-0.909586516,1.753018594,-0.585447255,-0.008275702,-0.753865816,-0.540528707,0.626197486,0.47286494,-1.460832422,-1.484410346,0.539746276,0.301193631,-0.380979517,-0.994102672,0.311716757,-0.102007448,-0.372020043,-0.095565042,0.351850584,0.025461508,-0.459914919,0.020732655,0.10881877,-0.058516588,0.788564446,-0.104154517,-0.174954078,80,0
927,1.30297989,-0.507089189,0.515413045,-0.608178687,-0.987131958,-0.764884693,-0.491519878,-0.162130307,-0.928768609,0.556978276,0.385233961,-0.012614277,0.839249334,-0.242503806,0.872896042,0.685476489,0.609615062,-2.02296203,0.024078923,0.122666815,0.217358769,0.571437291,-0.00386247,0.453686417,0.398033992,-0.20350841,0.021534891,0.021335698,34.04,0
